order_id,customer_id,order_date,status,payment_method,shipping_country,shipping_city
7529,169,2022-07-04 11:23:26,paid,google_pay,United States,Mumbai
7530,660,2023-02-09 20:17:13,paid,apple_pay,Italy,Vancouver
7531,1237,2023-12-27 13:51:00,paid,paypal,Germany,Amsterdam
7532,383,2021-06-03 18:06:24,paid,bank_transfer,France,Chicago
7533,1403,2021-06-19 12:18:23,paid,credit_card,United States,Chicago
7534,1655,2022-09-08 10:21:16,refunded,paypal,Australia,Toronto
7535,166,2022-05-10 06:27:18,pending,bank_transfer,France,Chicago
7536,1536,2021-02-25 20:51:09,cancelled,paypal,Spain,Chicago
7537,504,2022-10-16 03:52:42,shipped,paypal,India,London
7538,726,2021-01-08 10:31:21,shipped,paypal,France,New York
7539,42,2024-12-18 15:49:36,paid,google_pay,India,Amsterdam
7540,1335,2021-08-01 22:24:21,paid,paypal,Canada,Mumbai
7541,570,2024-08-21 15:29:06,paid,apple_pay,Spain,Chicago
7542,1997,2024-04-09 12:24:29,paid,apple_pay,United Kingdom,Amsterdam
7543,1299,2020-03-09 17:30:29,paid,bank_transfer,Germany,Amsterdam
7544,1140,2024-03-08 09:05:12,pending,credit_card,Australia,Melbourne
7545,1809,2022-09-16 17:09:34,paid,google_pay,India,Amsterdam
7546,208,2020-04-17 20:06:42,paid,apple_pay,France,Bangalore
7547,1749,2023-12-04 13:50:45,paid,credit_card,Canada,Chicago
7548,327,2023-03-25 16:07:19,paid,paypal,India,Sydney
7549,209,2020-04-20 23:45:56,pending,bank_transfer,India,Bangalore
7550,1616,2022-12-11 08:23:25,refunded,paypal,Germany,Amsterdam
7551,213,2024-09-29 05:33:13,cancelled,bank_transfer,Germany,Madrid
7552,300,2020-03-31 08:01:02,shipped,google_pay,United Kingdom,Vancouver
7553,458,2024-11-23 04:02:48,paid,apple_pay,United States,Berlin
7554,722,2024-03-12 21:15:19,paid,apple_pay,United Kingdom,Paris
7555,1540,2022-07-04 02:11:15,shipped,credit_card,Spain,London
7556,429,2022-11-30 13:32:46,paid,google_pay,Australia,Amsterdam
7557,288,2023-10-28 01:35:49,paid,paypal,India,Amsterdam
7558,1595,2023-06-18 02:40:37,shipped,google_pay,France,London
7559,1563,2023-08-23 04:35:29,paid,google_pay,United States,Vancouver
7560,325,2024-09-17 09:16:19,refunded,apple_pay,Germany,Sydney
7561,403,2022-10-10 20:45:27,refunded,credit_card,Spain,New York
7562,1356,2021-10-02 17:34:45,refunded,apple_pay,India,London
7563,1496,2021-03-23 09:29:18,pending,paypal,United States,Berlin
7564,446,2023-07-14 01:56:12,paid,credit_card,United Kingdom,Melbourne
7565,427,2020-07-28 00:42:23,paid,bank_transfer,United States,Amsterdam
7566,37,2020-05-12 08:49:58,pending,credit_card,India,Los Angeles
7567,1036,2021-08-07 19:58:45,shipped,bank_transfer,France,New York
7568,608,2024-03-15 19:30:22,shipped,bank_transfer,Australia,Vancouver
7569,1870,2020-12-31 00:58:39,shipped,bank_transfer,Italy,London
7570,861,2020-03-02 21:21:17,shipped,bank_transfer,Australia,Los Angeles
7571,229,2023-04-09 06:03:13,shipped,bank_transfer,India,Los Angeles
7572,1069,2021-12-13 20:47:32,refunded,apple_pay,India,Amsterdam
7573,1021,2024-12-07 16:51:57,paid,apple_pay,Spain,Amsterdam
7574,1646,2024-04-25 07:36:28,cancelled,google_pay,United Kingdom,New York
7575,836,2021-12-06 06:24:11,paid,paypal,United Kingdom,Vancouver
7576,166,2021-08-20 18:36:24,paid,apple_pay,India,Paris
7577,92,2024-10-11 02:36:28,shipped,apple_pay,Netherlands,Melbourne
7578,1259,2020-07-20 03:31:58,refunded,bank_transfer,Germany,New York
7579,850,2021-07-14 22:16:33,shipped,credit_card,United States,Melbourne
7580,1507,2020-03-20 05:26:17,paid,google_pay,United Kingdom,Amsterdam
7581,991,2024-05-11 17:35:06,shipped,paypal,United Kingdom,Los Angeles
7582,1890,2023-01-02 03:43:14,cancelled,paypal,Spain,Sydney
7583,45,2022-08-13 11:07:34,paid,paypal,Australia,Sydney
7584,1279,2024-03-06 14:39:57,paid,google_pay,United Kingdom,Bangalore
7585,806,2020-07-09 05:46:47,paid,bank_transfer,United States,New York
7586,586,2021-07-03 06:05:46,cancelled,bank_transfer,United States,Los Angeles
7587,1929,2023-12-22 21:13:41,refunded,apple_pay,Spain,Rome
7588,104,2020-07-01 07:39:22,shipped,google_pay,India,Madrid
7589,1755,2021-11-22 13:07:01,paid,paypal,Canada,New York
7590,1822,2021-05-09 11:12:20,paid,google_pay,Spain,Bangalore
7591,602,2021-07-16 14:53:45,paid,google_pay,Australia,Madrid
7592,1484,2023-05-28 18:59:47,refunded,paypal,Germany,Vancouver
7593,278,2020-09-08 03:13:41,paid,apple_pay,France,Vancouver
7594,992,2021-11-09 08:53:24,paid,google_pay,India,Paris
7595,1711,2023-03-05 19:13:29,paid,bank_transfer,India,Toronto
7596,489,2021-04-06 11:48:51,pending,paypal,Canada,Sydney
7597,275,2023-03-09 04:48:46,shipped,google_pay,United States,Berlin
7598,1753,2021-10-06 21:45:04,paid,paypal,United Kingdom,Los Angeles
7599,796,2021-12-17 00:30:15,pending,paypal,Australia,Paris
7600,1564,2023-11-10 23:11:22,cancelled,bank_transfer,Spain,Madrid
7601,963,2020-08-22 09:04:07,refunded,bank_transfer,United Kingdom,Vancouver
7602,737,2021-02-21 12:15:32,refunded,bank_transfer,Canada,Vancouver
7603,633,2022-03-18 09:53:50,paid,credit_card,Spain,Los Angeles
7604,750,2022-10-25 19:23:12,paid,paypal,Spain,New York
7605,1729,2022-03-28 16:27:09,cancelled,paypal,United States,Rome
7606,1895,2021-06-22 04:10:57,cancelled,paypal,India,Los Angeles
7607,1975,2022-11-09 23:47:02,refunded,google_pay,Canada,Paris
7608,221,2021-04-17 16:35:19,refunded,google_pay,Australia,Los Angeles
7609,1901,2021-06-06 23:42:30,paid,credit_card,Canada,Paris
7610,546,2021-08-17 23:32:34,paid,paypal,Spain,Los Angeles
7611,1522,2022-03-03 03:16:27,shipped,paypal,India,Mumbai
7612,1048,2022-01-20 12:35:06,shipped,apple_pay,Netherlands,Bangalore
7613,1593,2023-10-31 05:58:47,pending,paypal,United Kingdom,Madrid
7614,1537,2022-08-20 14:14:13,refunded,google_pay,Australia,Berlin
7615,1035,2024-05-06 06:25:57,paid,bank_transfer,Netherlands,New York
7616,457,2021-06-21 02:47:52,pending,bank_transfer,Netherlands,Vancouver
7617,376,2022-10-17 05:47:04,shipped,paypal,Italy,Madrid
7618,1286,2023-11-16 03:48:26,paid,bank_transfer,Spain,Amsterdam
7619,1129,2020-01-22 18:11:08,pending,google_pay,Australia,Mumbai
7620,1089,2020-12-17 07:14:21,cancelled,bank_transfer,France,Sydney
7621,278,2020-02-07 03:04:54,shipped,paypal,Italy,Paris
7622,1234,2022-12-03 10:53:47,paid,credit_card,India,Madrid
7623,1635,2020-08-06 00:25:20,cancelled,credit_card,United Kingdom,New York
7624,439,2023-07-23 15:09:32,pending,credit_card,Spain,Melbourne
7625,1658,2020-01-18 10:24:57,paid,google_pay,Australia,Paris
7626,854,2021-12-20 20:43:04,paid,paypal,Italy,Chicago
7627,899,2023-05-08 06:38:57,paid,bank_transfer,Italy,Rome
7628,24,2022-01-03 01:25:19,pending,paypal,France,Sydney
7629,1430,2023-03-12 21:28:26,cancelled,google_pay,Germany,Madrid
7630,1152,2022-12-24 11:06:04,shipped,paypal,Germany,New York
7631,256,2023-05-30 09:02:12,pending,credit_card,United Kingdom,Berlin
7632,1633,2023-11-12 16:03:47,pending,paypal,France,Vancouver
7633,1478,2024-02-24 21:24:22,cancelled,google_pay,Australia,Los Angeles
7634,112,2023-09-26 03:35:21,shipped,paypal,Germany,Paris
7635,340,2021-09-04 19:07:08,paid,paypal,Spain,Sydney
7636,598,2021-04-14 23:35:06,paid,credit_card,Spain,Chicago
7637,1694,2020-08-21 14:52:12,shipped,credit_card,Italy,Bangalore
7638,1984,2022-02-10 21:08:29,cancelled,apple_pay,France,Melbourne
7639,192,2021-06-10 12:31:40,paid,credit_card,United Kingdom,London
7640,69,2022-08-13 11:33:24,paid,apple_pay,Spain,Bangalore
7641,1943,2022-03-12 05:24:29,shipped,google_pay,Spain,Sydney
7642,374,2022-12-19 18:04:47,refunded,bank_transfer,Canada,London
7643,352,2022-11-08 10:54:04,shipped,apple_pay,Netherlands,Chicago
7644,955,2022-11-18 12:12:18,cancelled,google_pay,Canada,Madrid
7645,1855,2021-11-28 13:06:17,pending,apple_pay,Australia,New York
7646,211,2023-11-05 18:02:56,cancelled,bank_transfer,France,Rome
7647,391,2021-11-18 17:54:50,pending,paypal,Spain,Toronto
7648,893,2020-02-16 07:57:42,shipped,bank_transfer,Canada,Amsterdam
7649,605,2022-08-02 20:19:12,paid,google_pay,United Kingdom,Melbourne
7650,782,2021-06-13 13:11:36,paid,google_pay,Netherlands,Mumbai
7651,1085,2022-06-23 12:34:03,paid,credit_card,Australia,Paris
7652,845,2024-09-20 18:12:51,shipped,bank_transfer,Australia,Paris
7653,923,2021-06-21 06:13:43,pending,credit_card,Spain,London
7654,1271,2021-08-21 22:30:20,shipped,google_pay,Canada,Los Angeles
7655,1413,2020-04-23 12:09:50,pending,paypal,United States,Rome
7656,1588,2023-09-01 05:44:02,cancelled,bank_transfer,Germany,Sydney
7657,476,2023-12-21 17:26:54,shipped,google_pay,Spain,Vancouver
7658,1079,2022-04-23 10:17:54,shipped,paypal,Germany,Chicago
7659,1859,2020-09-19 20:20:15,paid,bank_transfer,India,Los Angeles
7660,827,2022-12-29 18:33:33,cancelled,google_pay,Netherlands,New York
7661,76,2024-01-28 03:59:09,paid,credit_card,Australia,Melbourne
7662,1514,2022-03-12 05:50:25,pending,apple_pay,Canada,New York
7663,1849,2024-08-08 03:55:27,shipped,google_pay,United States,Berlin
7664,82,2021-02-20 21:40:17,paid,paypal,Netherlands,Melbourne
7665,1283,2022-06-14 17:30:33,paid,bank_transfer,Australia,Paris
7666,1558,2021-02-18 05:59:08,paid,apple_pay,United States,Melbourne
7667,217,2022-05-07 12:43:30,paid,google_pay,Spain,Rome
7668,334,2020-02-14 21:52:09,cancelled,apple_pay,Netherlands,Bangalore
7669,1256,2023-06-27 00:15:17,cancelled,credit_card,Australia,Sydney
7670,1776,2024-09-16 15:25:46,paid,paypal,United States,Rome
7671,857,2024-01-18 05:18:21,paid,paypal,Italy,Vancouver
7672,175,2020-12-28 10:57:20,paid,google_pay,France,Los Angeles
7673,822,2024-05-06 07:46:15,pending,apple_pay,Italy,New York
7674,874,2024-04-09 18:16:20,paid,apple_pay,Canada,Chicago
7675,562,2020-01-21 14:21:45,paid,google_pay,United States,Los Angeles
7676,1451,2022-01-29 01:18:40,shipped,paypal,United States,Mumbai
7677,874,2022-11-16 14:41:54,paid,paypal,Germany,Berlin
7678,1464,2024-05-22 15:50:44,shipped,bank_transfer,Australia,Madrid
7679,1016,2023-03-16 02:43:47,shipped,credit_card,India,New York
7680,1565,2024-02-13 07:05:01,paid,bank_transfer,United Kingdom,New York
7681,296,2022-10-14 16:54:10,refunded,bank_transfer,Australia,Madrid
7682,92,2024-09-20 00:34:00,paid,paypal,United Kingdom,Mumbai
7683,1670,2023-06-15 23:13:33,shipped,bank_transfer,United States,Bangalore
7684,1809,2020-03-21 09:25:36,paid,bank_transfer,France,Paris
7685,995,2023-10-27 07:11:03,shipped,apple_pay,Italy,Chicago
7686,1735,2024-09-21 00:23:31,shipped,google_pay,United States,Sydney
7687,940,2021-11-26 21:40:26,pending,paypal,Spain,Rome
7688,1065,2022-12-16 12:51:06,shipped,credit_card,France,Toronto
7689,931,2024-01-10 05:24:15,cancelled,bank_transfer,Italy,Los Angeles
7690,1783,2022-05-28 23:38:57,shipped,paypal,Australia,Amsterdam
7691,1143,2023-10-27 20:38:38,shipped,apple_pay,Netherlands,London
7692,1415,2023-06-28 04:56:05,shipped,bank_transfer,United States,Vancouver
7693,723,2020-05-30 08:15:15,shipped,bank_transfer,United States,Berlin
7694,603,2021-03-31 22:34:31,paid,paypal,France,Chicago
7695,1050,2023-04-14 00:39:18,refunded,paypal,United States,Amsterdam
7696,1859,2021-02-27 03:43:39,paid,apple_pay,France,Paris
7697,1269,2023-06-26 05:12:10,paid,apple_pay,Italy,Melbourne
7698,1186,2024-10-03 02:25:43,shipped,google_pay,Germany,Amsterdam
7699,1717,2022-09-11 03:58:30,shipped,paypal,Canada,Amsterdam
7700,95,2023-02-22 11:38:19,refunded,credit_card,France,Berlin
7701,1345,2022-02-05 16:50:03,refunded,credit_card,Canada,Rome
7702,1542,2021-01-23 19:53:01,paid,credit_card,Spain,Rome
7703,995,2022-09-19 10:04:12,pending,bank_transfer,United Kingdom,Los Angeles
7704,547,2023-08-07 11:36:08,shipped,google_pay,United States,Madrid
7705,318,2022-07-18 08:31:18,refunded,apple_pay,Spain,Sydney
7706,1780,2024-04-28 13:18:12,paid,credit_card,Australia,Los Angeles
7707,304,2020-06-16 08:01:19,paid,paypal,Canada,Melbourne
7708,1816,2022-05-09 21:16:22,paid,apple_pay,Germany,New York
7709,246,2020-08-26 10:25:38,paid,paypal,India,Bangalore
7710,203,2022-11-12 15:20:44,shipped,apple_pay,Netherlands,Mumbai
7711,1868,2020-03-04 02:26:14,paid,google_pay,Australia,London
7712,1324,2024-01-22 07:05:55,cancelled,google_pay,India,New York
7713,583,2023-12-02 17:25:27,paid,apple_pay,Canada,London
7714,1766,2024-08-05 12:03:12,shipped,bank_transfer,India,Rome
7715,1318,2024-05-26 07:19:02,paid,credit_card,India,Chicago
7716,115,2022-09-07 20:31:39,paid,google_pay,Australia,Sydney
7717,1133,2023-08-28 15:08:56,cancelled,paypal,Netherlands,Melbourne
7718,1196,2024-04-26 07:32:23,paid,bank_transfer,Italy,Toronto
7719,566,2021-05-09 08:05:30,paid,bank_transfer,Australia,Bangalore
7720,700,2023-04-03 20:51:26,paid,paypal,Germany,Mumbai
7721,866,2022-05-10 03:23:49,refunded,apple_pay,Italy,Sydney
7722,1727,2023-12-31 20:01:43,paid,google_pay,Italy,Los Angeles
7723,1891,2020-08-20 06:06:13,pending,bank_transfer,Germany,Vancouver
7724,1607,2022-04-23 17:05:52,cancelled,paypal,Australia,Madrid
7725,1252,2022-12-04 04:51:32,paid,bank_transfer,Germany,New York
7726,63,2020-02-16 05:24:30,shipped,google_pay,France,New York
7727,1349,2023-12-22 18:04:18,paid,google_pay,Italy,Madrid
7728,1155,2021-12-13 22:10:38,pending,apple_pay,Netherlands,Vancouver
7729,547,2022-03-07 19:47:21,pending,bank_transfer,France,Berlin
7730,1456,2024-10-08 08:32:43,paid,bank_transfer,Spain,Bangalore
7731,1464,2021-09-12 22:03:02,cancelled,google_pay,Australia,Madrid
7732,1388,2024-03-22 11:23:43,shipped,google_pay,Australia,London
7733,517,2021-02-17 17:12:32,paid,apple_pay,Germany,Vancouver
7734,1982,2021-04-25 11:30:50,refunded,credit_card,Canada,Mumbai
7735,868,2022-05-10 23:38:26,paid,google_pay,United States,Vancouver
7736,74,2024-11-13 07:54:38,paid,bank_transfer,Canada,Berlin
7737,922,2024-01-15 21:10:32,shipped,apple_pay,Australia,Vancouver
7738,1672,2024-07-23 11:16:25,paid,bank_transfer,Netherlands,Mumbai
7739,1454,2021-11-17 05:26:31,paid,credit_card,United States,Bangalore
7740,933,2020-11-08 05:09:42,cancelled,bank_transfer,Netherlands,London
7741,1110,2024-02-02 00:57:33,cancelled,apple_pay,Germany,London
7742,1112,2020-01-30 05:17:40,refunded,apple_pay,France,Mumbai
7743,538,2024-06-30 22:05:40,paid,google_pay,Netherlands,Berlin
7744,1041,2021-02-19 20:54:37,paid,google_pay,India,Chicago
7745,1340,2020-10-04 00:04:28,shipped,bank_transfer,France,Toronto
7746,1956,2022-03-27 11:54:23,refunded,bank_transfer,Germany,Toronto
7747,1727,2024-09-17 00:00:43,cancelled,bank_transfer,Spain,Paris
7748,1232,2023-02-02 10:02:38,pending,apple_pay,Italy,Berlin
7749,601,2020-11-22 07:03:44,paid,google_pay,Canada,Melbourne
7750,1190,2023-01-15 20:21:02,pending,google_pay,United Kingdom,Melbourne
7751,1951,2020-02-24 19:39:44,paid,bank_transfer,United States,Toronto
7752,640,2024-08-30 18:20:20,shipped,apple_pay,United Kingdom,Berlin
7753,639,2021-07-22 19:51:12,shipped,apple_pay,Australia,New York
7754,1107,2021-03-31 04:04:42,cancelled,credit_card,Australia,Rome
7755,387,2020-08-23 03:52:35,shipped,paypal,Australia,Melbourne
7756,1975,2024-01-05 18:09:06,shipped,google_pay,Australia,Vancouver
7757,1591,2024-11-30 13:01:03,cancelled,apple_pay,Spain,London
7758,918,2021-05-08 05:34:31,paid,bank_transfer,Germany,Sydney
7759,961,2022-08-12 16:03:29,paid,apple_pay,United States,Madrid
7760,479,2021-04-19 02:25:08,shipped,apple_pay,Canada,Amsterdam
7761,483,2024-03-21 03:25:13,paid,google_pay,Spain,Los Angeles
7762,609,2021-03-18 17:17:50,paid,paypal,Germany,London
7763,454,2022-03-11 23:28:35,shipped,credit_card,United Kingdom,Amsterdam
7764,85,2022-10-16 08:23:54,shipped,paypal,Germany,Berlin
7765,1482,2021-01-01 01:07:55,shipped,bank_transfer,Italy,Rome
7766,613,2020-03-24 11:04:47,paid,google_pay,Spain,Vancouver
7767,620,2024-10-27 14:11:28,paid,credit_card,Netherlands,London
7768,197,2021-01-23 12:39:42,cancelled,bank_transfer,Germany,Bangalore
7769,65,2022-03-24 03:57:39,cancelled,google_pay,Italy,Vancouver
7770,474,2024-05-25 11:02:04,refunded,apple_pay,United Kingdom,Los Angeles
7771,562,2021-07-06 00:31:45,paid,paypal,Netherlands,Sydney
7772,3,2023-07-15 04:44:03,paid,paypal,India,Mumbai
7773,189,2024-08-29 03:18:26,shipped,bank_transfer,Netherlands,Chicago
7774,2000,2024-06-23 15:09:45,shipped,credit_card,United Kingdom,Paris
7775,1365,2022-09-04 12:57:19,refunded,credit_card,Italy,Mumbai
7776,1578,2023-05-10 03:06:04,pending,google_pay,United Kingdom,Mumbai
7777,1643,2022-02-12 20:42:47,shipped,credit_card,Spain,Mumbai
7778,1824,2022-07-04 17:19:37,shipped,apple_pay,Germany,Toronto
7779,908,2023-04-03 18:26:42,paid,apple_pay,Australia,Vancouver
7780,548,2023-02-03 16:52:53,paid,bank_transfer,India,Berlin
7781,634,2024-07-03 03:14:43,shipped,apple_pay,India,Chicago
7782,1702,2021-03-22 21:41:46,refunded,paypal,Italy,Sydney
7783,59,2023-12-24 06:54:47,cancelled,google_pay,France,Vancouver
7784,1026,2023-08-29 14:05:23,paid,apple_pay,France,Sydney
7785,1881,2020-08-22 08:08:34,paid,google_pay,India,Toronto
7786,740,2020-12-01 02:07:27,pending,google_pay,Canada,Los Angeles
7787,1577,2020-01-21 16:29:09,shipped,google_pay,Spain,Madrid
7788,246,2023-08-17 02:51:14,paid,apple_pay,Netherlands,Melbourne
7789,1942,2020-09-13 21:39:12,paid,paypal,Spain,Melbourne
7790,1669,2024-09-21 04:31:28,shipped,bank_transfer,India,Amsterdam
7791,1030,2024-05-27 04:40:04,paid,google_pay,Netherlands,Mumbai
7792,1002,2022-02-05 22:20:12,paid,credit_card,United Kingdom,Berlin
7793,587,2024-07-12 19:29:11,cancelled,credit_card,Germany,Sydney
7794,1810,2024-07-10 13:53:37,shipped,bank_transfer,United States,Toronto
7795,1175,2021-11-17 09:27:11,paid,bank_transfer,Italy,Madrid
7796,1693,2024-11-01 19:18:11,paid,apple_pay,Canada,Los Angeles
7797,1580,2024-08-16 18:36:00,paid,credit_card,Italy,London
7798,672,2021-06-15 02:11:56,paid,paypal,Italy,Amsterdam
7799,628,2024-09-30 12:06:07,cancelled,bank_transfer,India,Vancouver
7800,1954,2021-07-16 09:22:38,refunded,apple_pay,France,Amsterdam
7801,1253,2023-04-28 23:16:53,paid,bank_transfer,United States,Berlin
7802,177,2022-06-15 03:52:29,paid,apple_pay,France,Berlin
7803,677,2024-04-13 22:12:35,paid,credit_card,Spain,Melbourne
7804,828,2021-11-11 22:06:53,shipped,credit_card,France,Los Angeles
7805,576,2023-08-11 16:04:11,pending,bank_transfer,India,New York
7806,234,2023-10-31 02:42:09,shipped,credit_card,United Kingdom,Rome
7807,1443,2022-01-12 20:17:00,shipped,google_pay,United Kingdom,Sydney
7808,1413,2022-05-16 10:59:11,pending,bank_transfer,Spain,Los Angeles
7809,607,2022-02-19 14:17:19,paid,google_pay,Spain,Rome
7810,1700,2023-10-07 03:31:52,paid,bank_transfer,Spain,Los Angeles
7811,1311,2023-11-18 03:18:52,paid,apple_pay,Germany,Rome
7812,1429,2024-01-10 04:45:32,cancelled,credit_card,India,Madrid
7813,580,2022-12-31 09:39:24,shipped,google_pay,Canada,Chicago
7814,1207,2021-10-05 17:47:00,cancelled,bank_transfer,United States,Madrid
7815,655,2021-08-25 00:03:51,paid,paypal,Canada,London
7816,710,2022-10-09 12:57:03,cancelled,paypal,Canada,Sydney
7817,1324,2020-02-14 01:46:04,paid,apple_pay,United Kingdom,Chicago
7818,1268,2021-01-31 16:08:39,paid,bank_transfer,United Kingdom,Chicago
7819,1945,2023-08-10 13:19:30,cancelled,credit_card,Canada,Vancouver
7820,618,2020-03-29 08:41:40,paid,bank_transfer,Germany,Rome
7821,150,2021-02-07 10:43:07,cancelled,credit_card,Netherlands,Rome
7822,1012,2024-03-02 09:49:32,paid,apple_pay,Spain,Madrid
7823,1463,2023-11-29 06:49:56,pending,bank_transfer,France,Chicago
7824,180,2022-03-23 17:33:34,shipped,bank_transfer,Spain,Sydney
7825,1108,2022-09-19 17:48:48,cancelled,google_pay,United States,Los Angeles
7826,1793,2024-07-13 01:58:43,shipped,credit_card,Canada,Sydney
7827,1703,2021-03-25 09:21:30,paid,paypal,Spain,Toronto
7828,186,2024-11-11 08:11:30,paid,paypal,France,New York
7829,597,2022-06-17 07:54:06,shipped,credit_card,France,London
7830,30,2024-11-27 14:54:47,shipped,paypal,Germany,Berlin
7831,924,2020-05-02 22:52:34,pending,credit_card,United States,Madrid
7832,911,2021-05-23 07:15:47,refunded,google_pay,Canada,Toronto
7833,616,2020-05-03 04:04:27,refunded,google_pay,Australia,Los Angeles
7834,293,2023-05-27 09:43:08,shipped,bank_transfer,Canada,Madrid
7835,829,2020-09-18 10:44:26,paid,apple_pay,Spain,Melbourne
7836,555,2023-02-07 01:57:32,refunded,paypal,Spain,Madrid
7837,196,2021-05-13 12:07:24,paid,credit_card,India,Madrid
7838,460,2020-08-14 14:18:18,paid,bank_transfer,United Kingdom,Chicago
7839,1013,2020-06-21 12:30:01,paid,paypal,United States,Mumbai
7840,838,2023-05-24 01:13:46,paid,apple_pay,Italy,Bangalore
7841,1540,2020-12-03 06:52:40,paid,bank_transfer,Germany,Bangalore
7842,1041,2024-06-26 15:59:06,shipped,bank_transfer,France,Melbourne
7843,541,2022-07-12 15:31:42,pending,bank_transfer,Spain,Paris
7844,1019,2020-01-17 21:28:53,paid,bank_transfer,Canada,Vancouver
