session_id,customer_id,session_start,device_type,traffic_source,landed_on_page
12840,1462,2020-10-25 02:17:50,tablet,Organic Search,product
12841,344,2024-05-16 21:00:01,mobile,Organic Search,checkout
12842,96,2020-05-18 03:36:12,desktop,Paid Social,home
12843,594,2022-08-18 04:38:14,desktop,Email,product
12844,277,2022-03-05 11:01:52,desktop,Paid Social,checkout
12845,1587,2020-05-18 21:29:21,tablet,Push Notification,product
12846,160,2022-05-30 18:53:52,tablet,Ads,cart
12847,1597,2021-08-07 05:38:59,desktop,Paid Social,checkout
12848,1140,2023-09-26 02:06:37,mobile,Email,home
12849,231,2020-08-05 20:22:09,desktop,Email,product
12850,1926,2021-05-19 08:38:12,desktop,Direct,home
12851,1052,2020-08-03 16:05:41,mobile,Email,cart
12852,776,2024-05-05 03:47:07,tablet,Ads,cart
12853,274,2024-07-18 13:15:44,desktop,Paid Social,home
12854,1664,2024-12-03 01:47:57,mobile,Ads,search
12855,37,2023-05-14 04:30:36,desktop,Push Notification,search
12856,150,2021-12-17 11:23:02,desktop,Organic Search,product
12857,1859,2021-03-25 09:15:35,tablet,Push Notification,product
12858,1511,2021-10-30 18:57:15,tablet,Organic Search,checkout
12859,1006,2024-10-04 09:48:12,desktop,Push Notification,search
12860,1614,2021-02-27 01:28:34,mobile,Ads,checkout
12861,691,2023-04-09 11:28:53,tablet,Organic Search,product
12862,1232,2020-02-07 21:08:25,desktop,Push Notification,home
12863,1164,2023-04-25 11:57:35,desktop,Paid Social,checkout
12864,1837,2023-04-04 15:07:20,desktop,Email,product
12865,889,2020-02-24 01:44:56,desktop,Direct,cart
12866,894,2022-08-21 18:33:31,mobile,Paid Social,search
12867,236,2020-10-25 04:29:25,tablet,Push Notification,search
12868,107,2020-09-14 08:03:42,desktop,Push Notification,checkout
12869,1533,2023-12-23 10:25:52,desktop,Direct,product
12870,36,2022-07-06 09:39:48,desktop,Paid Social,product
12871,293,2024-09-24 21:41:58,tablet,Direct,search
12872,247,2022-07-17 14:29:14,tablet,Organic Search,checkout
12873,675,2022-12-27 15:29:46,mobile,Ads,checkout
12874,1746,2024-09-10 09:11:55,desktop,Paid Social,cart
12875,313,2021-08-01 20:18:16,tablet,Organic Search,home
12876,1337,2020-09-09 20:34:33,tablet,Organic Search,cart
12877,1308,2023-07-27 11:09:01,mobile,Organic Search,search
12878,790,2023-05-02 01:15:35,mobile,Push Notification,checkout
12879,865,2020-12-14 20:15:40,desktop,Paid Social,checkout
12880,1125,2021-07-03 02:53:35,desktop,Direct,home
12881,1655,2024-05-22 22:29:52,tablet,Direct,search
12882,1067,2020-11-21 16:19:50,desktop,Paid Social,checkout
12883,1677,2022-09-15 19:59:50,mobile,Email,cart
12884,1071,2020-06-25 16:30:17,tablet,Email,product
12885,876,2023-11-03 23:13:54,tablet,Organic Search,product
12886,698,2023-01-22 21:40:10,tablet,Paid Social,home
12887,1932,2020-10-22 09:48:19,mobile,Push Notification,home
12888,380,2020-04-09 10:58:41,mobile,Organic Search,product
12889,1685,2024-06-23 19:59:26,desktop,Paid Social,home
12890,396,2024-06-17 16:30:29,tablet,Ads,product
12891,1969,2021-03-16 17:03:34,mobile,Push Notification,cart
12892,4,2023-02-09 08:43:22,desktop,Ads,home
12893,1987,2024-08-19 18:56:26,mobile,Direct,home
12894,186,2021-05-18 01:45:22,tablet,Paid Social,cart
12895,633,2024-03-27 03:07:19,desktop,Direct,checkout
12896,435,2020-06-04 11:22:09,tablet,Push Notification,search
12897,611,2022-01-16 05:54:18,mobile,Organic Search,product
12898,815,2022-12-12 20:59:05,desktop,Push Notification,cart
12899,188,2024-01-06 20:26:26,tablet,Organic Search,home
12900,1148,2022-10-20 17:52:52,tablet,Organic Search,checkout
12901,1251,2022-12-17 00:05:22,desktop,Push Notification,cart
12902,579,2022-06-17 23:33:22,tablet,Email,search
12903,50,2020-12-18 19:42:50,mobile,Ads,checkout
12904,1317,2023-06-16 01:42:58,tablet,Paid Social,checkout
12905,1359,2020-12-01 11:26:27,desktop,Direct,checkout
12906,871,2023-08-27 06:37:39,mobile,Paid Social,cart
12907,562,2022-05-24 04:44:51,mobile,Direct,search
12908,545,2024-12-20 17:20:14,desktop,Push Notification,search
12909,1648,2021-02-18 00:32:07,desktop,Paid Social,product
12910,515,2022-09-06 06:48:52,desktop,Email,cart
12911,1179,2020-12-02 10:28:48,desktop,Paid Social,cart
12912,1168,2023-09-15 18:01:22,tablet,Organic Search,product
12913,1103,2024-09-05 21:40:52,desktop,Push Notification,home
12914,1410,2023-03-24 10:25:51,desktop,Organic Search,product
12915,634,2022-07-25 07:24:35,desktop,Email,search
12916,516,2024-07-11 13:35:53,tablet,Paid Social,search
12917,1281,2021-10-13 16:02:24,desktop,Push Notification,home
12918,1386,2021-09-11 22:57:38,mobile,Organic Search,home
12919,1273,2020-05-05 07:19:01,mobile,Email,home
12920,592,2021-06-05 16:17:36,mobile,Push Notification,checkout
12921,892,2021-07-23 11:30:50,tablet,Direct,home
12922,659,2024-12-15 23:21:06,mobile,Email,cart
12923,717,2023-01-22 17:00:08,desktop,Email,checkout
12924,1028,2020-09-30 23:50:03,desktop,Ads,search
12925,578,2020-10-23 22:06:54,mobile,Direct,product
12926,862,2021-01-21 18:32:28,mobile,Organic Search,product
12927,317,2023-12-22 08:12:43,tablet,Ads,checkout
12928,377,2023-11-15 17:56:08,mobile,Email,checkout
12929,1874,2021-07-03 21:37:06,tablet,Email,search
12930,581,2020-02-15 09:38:31,mobile,Ads,search
12931,411,2021-11-30 11:19:54,tablet,Organic Search,search
12932,909,2022-10-30 05:41:56,tablet,Push Notification,search
12933,1359,2023-07-30 18:28:20,mobile,Email,home
12934,275,2023-10-06 15:12:38,mobile,Push Notification,product
12935,59,2022-05-07 08:47:12,mobile,Direct,home
12936,151,2024-11-23 08:09:59,desktop,Ads,home
12937,1894,2021-01-11 02:55:27,tablet,Paid Social,cart
12938,963,2021-05-25 13:01:12,desktop,Push Notification,cart
12939,684,2021-09-03 00:05:18,tablet,Direct,cart
12940,1583,2023-07-07 00:54:55,tablet,Ads,home
12941,1988,2020-11-24 08:57:17,mobile,Organic Search,search
12942,947,2024-08-27 07:42:19,tablet,Ads,checkout
12943,548,2020-06-30 04:05:38,mobile,Organic Search,search
12944,1421,2022-06-01 07:00:28,mobile,Email,search
12945,404,2021-06-09 15:29:04,desktop,Ads,checkout
12946,1636,2021-09-11 16:50:22,desktop,Direct,home
12947,129,2021-05-26 20:54:50,desktop,Paid Social,home
12948,370,2022-03-30 05:35:10,tablet,Email,cart
12949,1230,2020-04-07 02:55:00,mobile,Email,checkout
12950,1659,2022-08-31 11:37:01,desktop,Paid Social,search
12951,976,2021-07-10 12:31:30,desktop,Ads,home
12952,1276,2023-02-25 01:51:44,desktop,Ads,product
12953,1543,2023-08-13 10:54:09,mobile,Ads,search
12954,1829,2024-09-30 08:36:40,mobile,Push Notification,search
12955,1412,2024-09-13 09:55:10,mobile,Push Notification,product
12956,328,2023-05-25 12:40:43,tablet,Direct,product
12957,1034,2022-01-26 21:05:38,tablet,Ads,product
12958,1422,2023-05-12 13:18:32,desktop,Direct,cart
12959,1672,2021-08-26 16:38:16,tablet,Ads,product
12960,1383,2020-05-10 16:15:03,desktop,Push Notification,home
12961,637,2023-08-19 18:06:05,tablet,Paid Social,search
12962,1421,2021-09-29 00:09:47,tablet,Push Notification,home
12963,788,2021-06-23 14:42:21,desktop,Direct,cart
12964,464,2021-03-29 07:18:45,desktop,Email,product
12965,612,2020-06-20 14:56:01,desktop,Paid Social,product
12966,685,2022-06-02 08:02:13,tablet,Ads,home
12967,1366,2020-05-12 23:59:04,mobile,Direct,product
12968,1108,2023-11-26 20:45:24,mobile,Ads,home
12969,413,2021-07-06 00:48:21,mobile,Paid Social,cart
12970,1030,2024-02-28 09:23:06,mobile,Direct,home
12971,47,2024-01-02 11:35:10,desktop,Organic Search,product
12972,1151,2022-01-02 17:23:04,tablet,Push Notification,search
12973,1205,2022-11-16 20:38:22,desktop,Ads,checkout
12974,421,2020-02-13 01:43:06,desktop,Organic Search,cart
12975,1839,2024-11-20 23:42:01,desktop,Organic Search,home
12976,936,2022-12-08 19:39:30,tablet,Paid Social,checkout
12977,1861,2023-10-13 02:49:05,tablet,Ads,checkout
12978,1528,2024-08-30 14:40:16,tablet,Ads,home
12979,317,2022-08-28 21:32:58,mobile,Paid Social,cart
12980,142,2022-06-14 11:45:08,mobile,Push Notification,cart
12981,159,2022-07-15 19:01:09,mobile,Ads,product
12982,1645,2023-09-02 03:48:12,tablet,Paid Social,cart
12983,154,2024-04-21 00:12:43,tablet,Direct,checkout
12984,684,2020-06-27 14:05:04,tablet,Push Notification,cart
12985,1974,2021-10-09 02:35:35,desktop,Direct,search
12986,259,2024-01-24 15:27:05,tablet,Email,cart
12987,354,2024-07-16 17:00:50,desktop,Push Notification,home
12988,1259,2024-11-09 01:43:00,tablet,Paid Social,search
12989,790,2022-03-28 04:11:01,desktop,Ads,checkout
12990,659,2021-02-22 18:28:52,desktop,Paid Social,search
12991,256,2020-04-30 17:13:35,desktop,Direct,product
12992,247,2023-01-25 06:15:44,mobile,Organic Search,cart
12993,1019,2022-07-02 01:52:44,desktop,Organic Search,home
12994,127,2020-01-25 00:46:20,desktop,Paid Social,cart
12995,1527,2023-01-22 01:02:16,mobile,Organic Search,product
12996,162,2024-11-01 21:57:44,mobile,Paid Social,home
12997,272,2020-04-19 06:26:28,tablet,Organic Search,cart
12998,1743,2022-09-12 03:01:32,desktop,Ads,checkout
12999,789,2024-07-29 07:49:54,desktop,Direct,cart
13000,975,2022-04-20 21:19:34,mobile,Ads,search
13001,2,2024-03-04 02:08:57,mobile,Direct,search
13002,1348,2024-09-08 23:54:53,desktop,Ads,search
13003,1500,2023-04-19 16:28:29,mobile,Organic Search,search
13004,1084,2021-05-15 05:19:03,mobile,Direct,cart
13005,205,2024-05-22 15:05:27,tablet,Email,checkout
13006,607,2020-07-22 20:10:14,tablet,Organic Search,cart
13007,1902,2022-05-31 04:03:45,mobile,Direct,product
13008,1628,2020-07-10 22:31:46,mobile,Push Notification,checkout
13009,1180,2022-11-21 05:47:55,desktop,Paid Social,product
13010,335,2020-12-06 03:00:37,desktop,Direct,search
13011,1787,2021-01-02 16:58:45,mobile,Ads,cart
13012,794,2021-06-11 17:36:24,mobile,Email,product
13013,909,2021-10-08 17:31:07,tablet,Push Notification,product
13014,891,2021-11-13 18:53:35,desktop,Paid Social,cart
13015,1754,2024-10-11 00:58:08,tablet,Push Notification,cart
13016,756,2021-07-30 18:13:57,desktop,Email,product
13017,1090,2022-03-21 09:05:47,tablet,Paid Social,home
13018,15,2023-01-18 07:32:43,tablet,Paid Social,cart
13019,876,2022-03-17 09:13:29,desktop,Organic Search,cart
13020,339,2020-04-30 01:07:31,mobile,Ads,cart
13021,372,2021-09-10 19:46:09,tablet,Organic Search,product
13022,1628,2024-09-06 22:13:21,desktop,Ads,checkout
13023,915,2020-03-11 06:46:42,tablet,Push Notification,product
13024,1702,2022-12-04 19:04:48,desktop,Direct,checkout
13025,182,2024-11-29 06:04:17,mobile,Paid Social,checkout
13026,1732,2022-01-13 06:14:58,mobile,Organic Search,product
13027,1225,2021-05-31 13:36:34,mobile,Ads,search
13028,1612,2024-02-21 01:27:50,mobile,Organic Search,cart
13029,1140,2021-03-16 06:36:33,mobile,Organic Search,home
13030,1275,2022-01-24 04:10:44,tablet,Push Notification,home
13031,1641,2021-11-24 16:19:50,mobile,Ads,checkout
13032,1520,2024-08-07 13:28:50,desktop,Paid Social,product
13033,1292,2020-07-10 22:52:01,tablet,Organic Search,product
13034,1792,2020-10-28 01:35:25,tablet,Ads,checkout
13035,708,2020-07-15 23:37:37,tablet,Ads,product
13036,1784,2023-06-19 13:12:17,desktop,Paid Social,checkout
13037,291,2024-06-16 21:21:00,desktop,Ads,cart
13038,1617,2023-01-13 05:10:19,mobile,Organic Search,home
13039,1974,2021-11-14 09:30:05,mobile,Push Notification,cart
13040,1260,2023-01-05 03:53:08,tablet,Email,search
13041,967,2020-01-11 17:24:57,tablet,Organic Search,home
13042,1996,2024-04-18 10:58:03,tablet,Organic Search,search
13043,338,2023-06-15 04:15:21,desktop,Paid Social,product
13044,779,2024-08-11 14:48:32,desktop,Ads,checkout
13045,480,2023-04-01 07:35:55,tablet,Paid Social,home
13046,1271,2021-12-24 21:45:35,tablet,Ads,checkout
13047,1091,2024-06-11 02:08:20,mobile,Push Notification,checkout
13048,697,2022-06-16 07:49:29,mobile,Paid Social,home
13049,1194,2020-01-06 16:06:10,tablet,Organic Search,search
13050,326,2020-04-23 21:10:31,tablet,Paid Social,cart
13051,1080,2021-11-17 11:06:26,tablet,Push Notification,cart
13052,60,2024-02-16 07:25:06,tablet,Organic Search,search
13053,1969,2020-07-22 12:23:03,mobile,Push Notification,checkout
13054,1719,2021-08-26 04:37:09,tablet,Push Notification,checkout
13055,1583,2024-12-17 08:27:52,desktop,Paid Social,cart
13056,583,2021-10-20 22:56:30,mobile,Paid Social,home
13057,403,2021-08-30 11:27:43,mobile,Direct,home
13058,1872,2023-03-09 12:37:18,desktop,Email,home
13059,1883,2024-09-09 03:50:22,mobile,Email,product
13060,277,2022-11-30 11:35:03,tablet,Direct,checkout
13061,573,2020-05-31 12:09:57,tablet,Organic Search,product
13062,208,2021-02-22 14:05:42,desktop,Push Notification,search
13063,563,2022-09-01 02:22:55,desktop,Email,product
13064,840,2020-06-15 17:04:38,desktop,Paid Social,home
13065,1124,2024-10-15 10:38:42,desktop,Organic Search,product
13066,1042,2024-12-16 06:07:22,desktop,Direct,search
13067,147,2023-10-25 15:45:28,mobile,Push Notification,home
13068,456,2020-03-16 02:21:04,tablet,Ads,home
13069,1230,2022-08-06 05:51:37,mobile,Organic Search,home
13070,458,2022-12-19 01:32:07,desktop,Ads,cart
13071,1194,2024-08-10 00:19:47,desktop,Paid Social,checkout
13072,732,2021-10-03 01:37:39,mobile,Email,search
13073,25,2023-08-26 05:30:31,tablet,Organic Search,checkout
13074,739,2022-08-13 22:07:54,mobile,Direct,search
13075,648,2023-10-20 08:57:52,tablet,Direct,product
13076,894,2021-05-08 02:32:48,desktop,Organic Search,checkout
13077,152,2024-12-31 18:32:34,tablet,Ads,product
13078,847,2021-04-23 19:16:27,tablet,Paid Social,home
13079,1155,2024-01-14 01:10:42,desktop,Direct,home
13080,548,2022-08-28 08:53:18,mobile,Organic Search,product
13081,1962,2022-04-04 15:24:37,mobile,Push Notification,checkout
13082,899,2020-04-06 07:42:26,desktop,Organic Search,home
13083,195,2024-10-15 19:33:48,desktop,Organic Search,cart
13084,1681,2022-10-25 07:21:15,mobile,Direct,search
13085,525,2024-01-19 11:20:38,desktop,Direct,cart
13086,1600,2023-10-28 09:33:27,desktop,Organic Search,product
13087,1156,2022-10-15 08:43:08,mobile,Ads,cart
13088,874,2020-03-21 17:21:24,mobile,Paid Social,home
13089,848,2024-05-15 07:52:49,tablet,Push Notification,cart
13090,536,2023-02-10 08:42:33,mobile,Ads,checkout
13091,435,2024-11-11 17:39:48,tablet,Organic Search,home
13092,181,2024-10-10 19:06:33,tablet,Push Notification,cart
13093,273,2020-05-28 22:31:48,desktop,Direct,home
13094,1517,2023-06-12 06:50:32,tablet,Ads,home
13095,763,2021-11-22 11:30:11,desktop,Email,checkout
13096,278,2024-10-18 09:54:02,mobile,Organic Search,cart
13097,487,2022-04-17 04:57:20,tablet,Email,cart
13098,248,2021-02-19 22:24:41,mobile,Push Notification,cart
13099,1024,2023-02-01 17:30:01,mobile,Direct,checkout
13100,1541,2024-06-21 06:32:59,desktop,Organic Search,home
13101,713,2024-03-02 12:12:56,desktop,Email,cart
13102,162,2024-05-18 02:30:32,mobile,Direct,home
13103,536,2020-02-17 05:19:18,tablet,Push Notification,home
13104,1618,2024-06-01 13:47:16,mobile,Paid Social,product
13105,1526,2021-01-11 10:03:59,tablet,Organic Search,search
13106,1342,2022-08-19 17:00:34,mobile,Paid Social,checkout
13107,22,2020-05-23 20:22:35,tablet,Email,home
13108,190,2020-01-07 18:14:35,mobile,Direct,home
13109,1977,2022-02-23 04:59:47,mobile,Email,checkout
13110,1352,2020-05-09 21:05:53,desktop,Organic Search,product
13111,1443,2021-01-10 01:34:19,desktop,Organic Search,home
13112,671,2022-05-20 20:24:20,mobile,Email,search
13113,177,2021-04-02 16:21:47,tablet,Email,search
13114,1287,2024-11-10 09:14:26,desktop,Push Notification,home
13115,1129,2022-08-21 10:34:34,desktop,Organic Search,search
13116,4,2020-01-15 20:40:15,tablet,Direct,cart
13117,1873,2023-03-18 03:46:52,desktop,Ads,cart
13118,91,2020-12-07 21:44:46,mobile,Ads,home
13119,1107,2024-01-08 13:02:21,desktop,Paid Social,product
13120,1588,2020-06-04 04:29:54,tablet,Paid Social,cart
13121,1465,2021-01-19 20:30:14,tablet,Ads,product
13122,1582,2022-05-30 11:47:01,tablet,Ads,cart
13123,641,2020-01-30 22:49:10,desktop,Push Notification,search
13124,172,2021-02-13 12:39:19,tablet,Ads,cart
13125,1411,2022-09-14 05:18:12,tablet,Paid Social,product
13126,363,2024-06-12 22:17:57,desktop,Push Notification,search
13127,82,2024-08-09 22:40:27,mobile,Paid Social,home
13128,427,2020-06-15 17:38:14,desktop,Direct,search
13129,623,2024-06-16 04:16:26,tablet,Organic Search,checkout
13130,543,2020-01-10 13:18:09,desktop,Paid Social,checkout
13131,1071,2022-02-02 16:53:34,desktop,Ads,cart
13132,1714,2022-04-11 06:27:27,tablet,Push Notification,product
13133,793,2022-12-25 11:34:01,mobile,Paid Social,product
13134,839,2023-04-14 04:48:36,mobile,Ads,home
13135,1061,2024-10-16 02:46:01,desktop,Paid Social,search
13136,1379,2022-01-11 02:29:19,tablet,Organic Search,home
13137,978,2020-07-27 02:20:26,desktop,Push Notification,checkout
13138,1090,2023-04-07 14:41:22,tablet,Paid Social,product
13139,1798,2024-09-20 11:05:00,tablet,Push Notification,cart
13140,819,2020-07-18 20:49:11,mobile,Direct,cart
13141,1055,2022-08-19 01:34:41,mobile,Organic Search,home
13142,821,2021-08-16 14:11:05,mobile,Organic Search,home
13143,1915,2020-04-12 11:08:34,mobile,Ads,cart
13144,784,2021-09-08 23:07:55,tablet,Push Notification,product
13145,1333,2020-03-20 19:47:38,mobile,Direct,product
13146,1982,2024-07-12 16:18:40,mobile,Email,home
13147,199,2022-12-16 23:12:40,tablet,Organic Search,checkout
13148,1313,2022-07-02 23:46:56,mobile,Email,home
13149,417,2022-01-14 15:12:16,tablet,Email,search
13150,134,2023-04-22 08:28:44,tablet,Organic Search,checkout
13151,516,2022-07-21 19:20:31,desktop,Email,home
13152,1881,2023-03-16 11:25:32,mobile,Push Notification,cart
13153,795,2024-05-05 19:52:37,desktop,Push Notification,cart
13154,809,2023-12-21 17:08:37,desktop,Push Notification,cart
13155,1916,2022-10-23 08:29:53,tablet,Paid Social,search
13156,984,2021-07-16 05:12:05,desktop,Paid Social,product
13157,952,2022-03-26 11:33:27,desktop,Paid Social,product
13158,1478,2024-07-13 08:45:38,mobile,Email,home
13159,719,2024-11-14 07:40:54,desktop,Organic Search,cart
13160,974,2023-02-23 08:43:29,mobile,Ads,cart
13161,803,2024-07-02 01:42:27,mobile,Paid Social,checkout
13162,456,2023-02-09 11:55:49,tablet,Ads,cart
13163,523,2020-04-13 08:05:39,tablet,Email,search
13164,945,2022-03-15 19:17:05,tablet,Ads,cart
13165,444,2022-07-30 13:51:38,tablet,Push Notification,checkout
13166,590,2024-01-15 15:00:50,tablet,Push Notification,home
13167,81,2020-06-21 03:52:50,mobile,Email,product
13168,1798,2024-03-20 10:05:36,mobile,Email,product
13169,513,2021-03-18 01:58:20,desktop,Ads,home
13170,971,2021-10-17 00:05:53,mobile,Ads,home
13171,1340,2024-04-21 09:43:47,desktop,Paid Social,product
13172,1566,2024-09-13 04:19:14,desktop,Organic Search,home
13173,1557,2020-10-27 06:55:16,tablet,Email,search
13174,652,2022-10-15 14:49:34,mobile,Email,home
13175,196,2021-08-14 06:58:15,desktop,Email,checkout
13176,1744,2021-04-19 20:53:03,desktop,Email,product
13177,535,2024-07-06 20:11:40,tablet,Organic Search,search
13178,1271,2020-01-13 14:12:03,mobile,Push Notification,home
13179,740,2022-07-21 14:04:25,desktop,Push Notification,checkout
13180,1770,2021-01-03 23:36:14,tablet,Email,cart
13181,3,2020-08-31 21:06:36,tablet,Paid Social,product
13182,394,2021-06-02 09:39:54,mobile,Push Notification,home
13183,699,2023-07-29 13:18:08,desktop,Ads,checkout
13184,221,2021-07-27 18:04:48,desktop,Email,search
13185,869,2020-05-29 02:07:01,desktop,Email,cart
13186,1479,2020-08-03 11:56:39,desktop,Direct,product
13187,958,2023-06-10 21:21:15,mobile,Push Notification,product
13188,1643,2020-02-06 06:02:11,tablet,Ads,cart
13189,892,2020-10-01 03:50:55,tablet,Email,home
13190,1820,2023-07-07 22:06:57,tablet,Direct,home
13191,191,2021-12-19 13:52:36,desktop,Email,home
13192,601,2020-12-29 18:14:49,mobile,Ads,search
